date,gross_ret,commission,fees,spread,impact,borrow,turnover,gross_exposure,net_exposure,net_ret
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,1.7355759254307317e-06,2.7014916867778198e-06,0.0,0.0,1.2206528803851901e-06,0.15506968390471193,0.15506968390471193,-0.05,-5.6577204925937416e-06
2023-01-09,-0.000883328437760522,1.7355759254307317e-06,1.5817298930569835e-06,0.0,0.0,0.0,0.155805414921741,0.0,0.0,-0.0008866457435790097
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,0.0,1.1447483096715614e-06,2.453962311957246e-06,0.0,0.0,1.1676450041727977e-06,0.14616436070103003,0.14616436070103003,-0.05,-4.766355625801605e-06
2023-01-12,-0.000647713879413053,1.0046791564807468e-06,2.260108640893108e-06,0.0,0.0,1.9634599690554708e-06,0.17152485534967407,0.27986127480131906,-0.04999999999999996,-0.0006529421271794823
2023-01-13,-6.01512206302484e-05,2.0116334673734754e-06,3.348432332311151e-06,0.0,0.0,0.0,0.2816680006037906,0.0,0.0,-6.551128642993303e-05
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,0.0,2.3098576014301267e-06,2.4178642380491553e-06,0.0,0.0,1.1133546006963738e-06,0.1370435729169907,0.1370435729169907,-0.05000000000000006,-5.841076440175655e-06
2023-01-31,-0.0013824299094825406,2.3098576014301267e-06,1.4993501304741772e-06,0.0,0.0,0.0,0.1386232128472424,0.0,0.0,-0.001386239117214445
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02,0.0,3.906828636810371e-06,2.3483106087077824e-06,0.0,2.781950521067206e-06,1.0980125298005162e-06,0.1344661050064867,0.1344661050064867,-0.05,-1.0135102296385876e-05
2023-02-03,0.0010554087264331613,2.2267056808223898e-07,9.058812612143142e-08,0.0,4.0970536433292075e-08,1.1227116542843437e-06,0.005644789269958286,0.1386155579197697,-0.05,0.00105393178554824
2023-02-06,0.0008335052690800411,4.12949920489261e-06,1.8446491314932812e-06,0.0,3.061476852999404e-06,0.0,0.1384199918765519,0.0,0.0,0.0008244696438906558
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,0.0,8.232275916206945e-07,1.2558537897563988e-06,0.0,5.621760788067678e-06,5.5416928715831e-07,0.09730676098359575,0.09730676098359575,0.004206320740999665,-8.255011456603081e-06
2023-02-10,0.0005121419826927642,8.232275916206945e-07,1.3867767819076555e-06,0.0,5.484465405477375e-06,0.0,0.09676928751283495,0.0,0.0,0.0005044475129137584
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,0.0,1.5218360586672779e-06,1.6645296372024463e-06,0.0,8.028899342058471e-06,6.5391864338152e-07,0.15985833208809536,0.15985833208809536,0.05,-1.1869183681309716e-05
2023-03-13,-0.0011615236406402056,1.8585475627296806e-06,1.4548496825204575e-06,0.0,1.0331718299607905e-05,7.18449539542085e-07,0.10539702774416895,0.17069952264307026,0.049999999999999996,-0.0011758872057246058
2023-03-14,-0.0014182548624086305,2.1528111240808904e-06,2.9238402243595647e-06,0.0,1.0622905960971101e-05,0.0,0.1704205463377974,0.0,0.0,-0.001433954419718042
2023-03-15,0.0,5.3531384212110586e-06,4.211632811231151e-06,0.0,1.0755197577594145e-05,1.6531918496359433e-06,0.3277362307388385,0.3277362307388385,0.05000000000000002,-2.1973160659672297e-05
2023-03-16,0.0022408619867564554,4.113288205978097e-06,2.8871827923209314e-06,0.0,1.1154114222167486e-05,2.5817950596642546e-06,0.20486510605871738,0.4837415700235948,0.05000000000000002,0.0022201256064763248
2023-03-17,0.0004978122390205238,9.240759920462422e-06,8.610714175310946e-06,0.0,2.0461722513974457e-05,1.2640316099676493e-06,0.5233830975307292,0.16235731047456506,-0.04999999999999999,0.0004582350108008083
2023-03-20,-0.0006013393349881032,7.65550223460944e-07,1.637983588960843e-06,0.0,2.817573511604597e-06,0.0,0.16442943821402922,0.0,0.0,-0.0006065604423121297
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
